amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown_pct,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120505,32.83,1.1801,0.2926,0.0005,-18.19,1.36,1.0,0.9,0.95,0.65,0.625,87.5
119598,32.42,0.9453,0.3034,-0.0232,-28.71,1.43,0.975,0.675,1.0,0.5,0.9,82.625
149324,32.29,0.9498,0.3006,0.0115,-31.17,1.52,0.95,0.7,0.975,0.3625,0.925,80.1875
120843,30.91,1.3067,0.2733,-0.0228,-12.97,1.45,0.875,0.975,0.9,0.475,0.325,79.0
100033,30.12,1.0937,0.272,0.0051,-16.22,1.38,0.85,0.85,0.875,0.6,0.5,78.25
148567,30.97,1.4483,0.2698,0.0237,-11.27,1.46,0.9,1.0,0.85,0.45,0.2,77.75
148569,31.95,1.2349,0.2827,0.0181,-16.4,1.6,0.925,0.95,0.925,0.1125,0.525,76.9375
119094,28.21,0.9982,0.2608,-0.0663,-20.96,1.38,0.8,0.75,0.8,0.6,0.7,74.75
119551,25.8,1.2083,0.232,-0.0318,-15.01,1.54,0.775,0.925,0.775,0.2625,0.425,70.0625
118632,24.05,1.0817,0.2183,-0.0084,-17.41,1.51,0.75,0.825,0.75,0.4125,0.575,70.0625
149323,29.58,1.1321,0.266,-0.0025,-17.25,1.61,0.825,0.875,0.825,0.075,0.55,69.75
120504,23.3,1.0265,0.2119,0.0162,-12.59,0.8,0.7,0.775,0.7,0.725,0.3,68.25
119552,21.52,0.9533,0.1987,-0.0262,-11.8,0.66,0.65,0.725,0.65,0.925,0.275,67.25
125497,19.02,0.7758,0.1773,0.0488,-15.2,0.92,0.625,0.575,0.625,0.675,0.45,60.25
101206,23.54,1.0272,0.214,0.0211,-11.29,1.6,0.725,0.8,0.725,0.1125,0.225,60.1875
148568,22.52,0.9263,0.2087,-0.0264,-15.27,1.52,0.675,0.65,0.675,0.3625,0.475,60.1875
120503,18.79,0.798,0.177,-0.0403,-13.9,1.42,0.6,0.6,0.6,0.525,0.35,56.375
118633,16.27,0.6452,0.1564,-0.0366,-18.63,0.72,0.475,0.5,0.475,0.8875,0.65,56.0625
120506,17.08,0.6489,0.1625,0.0419,-19.83,1.41,0.55,0.525,0.525,0.55,0.675,55.125
118635,15.96,0.6649,0.1514,-0.0014,-11.65,0.89,0.45,0.55,0.45,0.7,0.25,49.25
118634,16.37,0.4484,0.175,0.1035,-23.34,1.53,0.5,0.375,0.575,0.3125,0.8,48.5625
102885,18.23,0.8171,0.1705,-0.0195,-10.86,1.57,0.575,0.625,0.55,0.175,0.175,48.25
125498,11.3,0.3006,0.1199,0.0091,-21.12,0.78,0.375,0.35,0.375,0.775,0.725,46.375
102887,16.84,0.6195,0.1621,0.0167,-21.54,1.64,0.525,0.475,0.5,0.0375,0.75,45.6875
119093,7.9,0.1296,0.0823,0.0259,-21.75,0.75,0.325,0.3,0.325,0.825,0.775,43.875
101207,7.94,0.1627,0.109,-0.0653,-35.45,1.53,0.35,0.325,0.35,0.3125,0.95,39.8125
120841,13.53,0.4943,0.1304,0.0364,-17.57,1.59,0.425,0.425,0.4,0.15,0.6,39.625
149322,13.39,0.464,0.1317,-0.0041,-14.84,1.54,0.4,0.4,0.425,0.2625,0.4,38.4375
120507,7.24,0.4957,0.0675,-0.0004,-0.1,0.74,0.3,0.45,0.25,0.85,0.025,38.25
119599,2.05,-0.0572,0.0488,0.062,-52.57,0.72,0.075,0.225,0.125,0.8875,1.0,33.6875
120844,6.92,-0.0887,0.0646,-0.0004,-0.12,0.6,0.275,0.175,0.225,0.95,0.05,31.875
120842,6.7,0.076,0.078,0.0181,-24.0,1.56,0.25,0.275,0.3,0.2,0.825,31.625
119095,1.52,-0.076,0.048,-0.067,-51.68,1.38,0.05,0.2,0.1,0.6,0.975,27.25
118636,5.32,-0.3566,0.0507,0.0013,-8.32,0.55,0.15,0.075,0.15,1.0,0.15,25.875
119120,5.89,-0.2266,0.0562,-0.0064,-4.33,0.77,0.175,0.1,0.175,0.8,0.125,24.5
101208,6.51,-0.8156,0.0609,0.0003,-0.16,0.79,0.225,0.025,0.2,0.75,0.075,23.375
100025,4.46,-0.5671,0.0428,0.0012,-4.31,0.56,0.125,0.05,0.075,0.975,0.1,22.125
119092,6.37,0.0308,0.069,0.0097,-14.4,1.64,0.2,0.25,0.275,0.0375,0.375,22.0625
100016,2.64,-0.2015,0.0375,-0.0583,-24.73,1.55,0.1,0.15,0.05,0.225,0.85,19.625
102886,1.17,-0.2058,0.029,-0.0421,-28.0,1.51,0.025,0.125,0.025,0.4125,0.875,19.3125
